MO,"Altria Group, Inc. is a holding company. The Company's segments include smokeable products, smokeless products and wine. The Company's subsidiaries include Philip Morris USA Inc. (PM USA), which is engaged in the manufacture and sale of cigarettes in the United States; John Middleton Co. (Middleton), which is engaged in the manufacture and sale of machine-made cigars and pipe tobacco, and UST LLC (UST), which, through its subsidiaries, including U.S. Smokeless Tobacco Company LLC (USSTC) and Ste. Michelle Wine Estates Ltd. (Ste. Michelle), is engaged in the manufacture and sale of smokeless tobacco products and wine. Its other operating companies include Nu Mark LLC (Nu Mark), a subsidiary that is engaged in the manufacture and sale of tobacco products, and Philip Morris Capital Corporation (PMCC), a subsidiary that maintains a portfolio of finance assets. Other subsidiaries include Altria Group Distribution Company and Altria Client Services LLC."
AKAM.OQ,"Akamai Technologies, Inc. is engaged in providing cloud services for delivering, optimizing and securing content and business applications over the Internet. The Company is involved in offering content delivery network (CDN) services. Its services include the delivery of content, applications and software over the Internet, as well as mobile and security solutions. Its solutions include Performance and Security Solutions, Media Delivery Solutions, and Service and Support Solutions. Its Performance and Security Solutions include Web and Mobile Performance Solutions, Cloud Security Solutions, Enterprise Solutions and Network Operator Solutions. The Media Delivery Solutions offerings include Adaptive Delivery solutions, Download Delivery offerings, Infinite Media Acceleration solutions Media Services and Media Analytics. It offers a range of professional services and solutions designed to assist its customers with integrating, configuring, optimizing and managing its core offerings."
GOOGL.OQ,"Alphabet Inc. is a holding company. The Company's businesses include Google Inc. (Google) and its Internet products, such as Access, Calico, CapitalG, GV, Nest, Verily, Waymo and X. The Company's segments include Google and Other Bets. The Google segment includes its Internet products, such as Search, Ads, Commerce, Maps, YouTube, Google Cloud, Android, Chrome and Google Play, as well as its hardware initiatives. The Google segment is engaged in advertising, sales of digital content, applications and cloud offerings, and sales of hardware products. The Other Bets segment is engaged in the sales of Internet and television services through Google Fiber, sales of Nest products and services, and licensing and research and development (R&D) services through Verily. It offers Google Assistant, which allows users to type or talk with Google; Google Maps, which helps users navigate to a store, and Google Photos, which helps users store and organize all of their photos."
AEE,"Ameren Corporation is a utility holding company. The Company's subsidiaries include Ameren Missouri, Ameren Illinois and Ameren Transmission Company (ATXI). It operates through four segments. The Ameren Missouri segment includes all of the operations of Ameren Missouri. The Ameren Illinois Electric Distribution segment consists of the electric distribution business of Ameren Illinois. The Ameren Illinois Natural Gas segment consists of the natural gas business of Ameren Illinois. The ATXI segment consists of the aggregated electric transmission businesses of Ameren Illinois and ATXI. Ameren Missouri operates a rate-regulated electric generation, transmission, and distribution business and a rate-regulated natural gas distribution business in Missouri. Ameren Illinois operates rate-regulated electric distribution, electric transmission and natural gas distribution businesses in Illinois. ATXI operates a Federal Energy Regulatory Commission rate-regulated electric transmission business."
ALXN.OQ,"Alexion Pharmaceuticals, Inc. is a biopharmaceutical company. The Company is focused on the development and commercialization of therapeutic products. The Company’s marketed products include SOLIRIS (eculizumab), Strensiq (asfotase alfa), Kanuma (sebelipase alfa), ULTOMIRIS, Andexxa and Ondexxya. The Company’s clinical development programs include ALXN1210, ALXN1810, ALXN1720, ALXN1830, ALXN1840 and ABY-039. The Company’s ULTOMIRIS is a long-acting C5 inhibitor discovered and developed by Alexion that works by inhibiting the C5 protein in the terminal complement cascade. Its SOLIRIS is an C5 inhibitor discovered and developed by Alexion that works by inhibiting the C5 protein in the terminal complement cascade. SOLIRIS is a humanized monoclonal antibody that effectively blocks terminal complement activity at the doses prescribed. "
AIG,"American International Group, Inc. is a global insurance company. The Company provides a range of property casualty insurance, life insurance, retirement solutions and other financial services to customers. Its diverse offerings include products and services that help businesses and individuals protect their assets, manage risks and provide for retirement security. The Company’s segments consist of General Insurance, Life and Retirement, Other Operations, and a Legacy Portfolio. General Insurance segment consists of two modules: North America and International. Life and Retirement segment consists of four modules: Individual Retirement, Group Retirement, Life Insurance and Institutional Markets. Other Operations includes Blackboard U.S. Holdings, Inc., which is the Company’s technology-driven subsidiary. Legacy Portfolio consists of its run-off insurance lines and legacy investments."
LNT.OQ,"Alliant Energy Corporation operates as a regulated investor-owned public utility holding company. The Company's segments include Utility and Non-regulated, Parent and Other. The Utility segment includes the operations of Interstate Power and Light Company (IPL) and Wisconsin Power and Light Company (WPL), which serve retail customers in Iowa and Wisconsin. The Utility segment includes utility electric operations, utility gas operations and utility other, which includes steam operations and the unallocated portions of the utility business. Its Non-regulated, Parent and Other segment includes the operations of Alliant Energy Resources, LLC and its subsidiaries; Alliant Energy Corporate Services, Inc. (Corporate Services); the Alliant Energy parent company, and any Alliant Energy parent company consolidating adjustments. IPL and WPL own a portfolio of electric generating units located in Iowa, Wisconsin and Minnesota with a fuel mix, including coal, natural gas and renewable resources."
AXP,"American Express Company, together with its subsidiaries, is a global services company. The Company's principal products and services are charge and credit card products, and travel-related services offered to consumers and businesses around the world. The Company's segments include the Global Consumer Services Group (GCSG), Global Merchant and Network Services (GMNS), and Global Commercial Services (GCS). The Company's range of products and services includes network services; merchant acquisition and processing, servicing and settlement, and point-of-sale marketing and information products and services for merchants; other fee services, including fraud prevention services and the design and operation of customer loyalty programs; expense management products and services, and stored value/prepaid products."
ABBV.N,"AbbVie Inc. (AbbVie) is a research-based biopharmaceutical company. The Company is engaged in the discovery, development, manufacture and sale of a range of pharmaceutical products. Its products are focused on treating conditions, such as chronic autoimmune diseases in rheumatology, gastroenterology and dermatology; oncology, including blood cancers; virology, including hepatitis C virus (HCV) and human immunodeficiency virus (HIV); neurological disorders, such as Parkinson's disease and multiple sclerosis; metabolic diseases, including thyroid disease and complications associated with cystic fibrosis, and other serious health conditions. It offers products in various categories, including HUMIRA (adalimumab), Oncology products, Virology Products, Additional Virology products, Metabolics/Hormones products, Endocrinology products and other products, which include Duopa and Duodopa (carbidopa and levodopa), Anesthesia products and ZINBRYTA (daclizumab)."
ALGN.OQ,"Align Technology, Inc. designs, manufactures and markets a system of clear aligner therapy, intra-oral scanners and computer-aided design/computer-aided manufacturing (CAD/CAM) digital services used in dentistry, orthodontics and dental records storage. The Company operates through two segments: Clear Aligner segment and Scanner and Services (Scanner) segment. The Clear Aligner segment consists of its Invisalign System, which includes Invisalign Full, Teen and Assist (Comprehensive Products), Express/Lite (Non-Comprehensive Products) and Vivera Retainers, along with its training and ancillary products for treating malocclusion (Non-Case). The Scanner segment consists of intra-oral scanning systems and other services available with the intra-oral scanners that provide digital alternatives to the traditional cast models. The Scanner segment includes its iTero scanner and OrthoCAD services."
AMT,"American Tower Corporation (ATC) is a holding company. The Company operates as a real estate investment trust (REIT), which owns, operates and develops multitenant communications real estate. ATC's segments include U.S. property, Asia property, EMEA property, Latin America property, Services and Other. Its primary business is property operations, which include the leasing of space on communications sites to wireless service providers, radio and television broadcast companies, wireless data providers, government agencies and municipalities, and tenants in various other industries. Its U.S. property segment includes operations in the United States. Its Asia property segment includes operations in India. The EMEA property segment includes operations in Germany, Ghana, Nigeria, South Africa and Uganda. The Latin America property segment includes operations in Brazil, Chile, Colombia, Costa Rica, Mexico and Peru. Its services segment offers tower-related services in the United States."
GOOG.OQ,"Alphabet Inc. is a holding company. The Company's businesses include Google Inc. (Google) and its Internet products, such as Access, Calico, CapitalG, GV, Nest, Verily, Waymo and X. The Company's segments include Google and Other Bets. The Google segment includes its Internet products, such as Search, Ads, Commerce, Maps, YouTube, Google Cloud, Android, Chrome and Google Play, as well as its hardware initiatives. The Google segment is engaged in advertising, sales of digital content, applications and cloud offerings, and sales of hardware products. The Other Bets segment is engaged in the sales of Internet and television services through Google Fiber, sales of Nest products and services, and licensing and research and development (R&D) services through Verily. It offers Google Assistant, which allows users to type or talk with Google; Google Maps, which helps users navigate to a store, and Google Photos, which helps users store and organize all of their photos."
ALLE.N,"Allegion Public Limited Company is a provider of security products and solutions. The Company offers a portfolio of mechanical and electronic security products across a range of brands. Its segments include Americas; Europe, Middle East, India and Africa (EMEIA), and Asia Pacific. Its products include door closers and controls; door and door frames (steel); electronic security products; electronic and biometric access control systems; exit devices; locks, locksets, portable locks and key systems; time, attendance and workforce productivity systems, and other accessories. It sells a range of security products and solutions for end users in commercial, institutional and residential facilities across the world, including into the education, healthcare, government, hospitality, commercial office and single and multi-family residential markets. As of December 31, 2016, it manufactured and sold mechanical and electronic security products and solutions in approximately 130 countries."
AME,"AMETEK, Inc. (AMETEK), is a manufacturer of electronic instruments and electromechanical devices with operations in North America, Europe, Asia and South America. The Company markets its products across the world through two groups: the Electronic Instruments Group (EIG) and the Electromechanical Group (EMG). EIG provides designing and manufacturing of instruments for the process, power and industrial, and aerospace markets. EMG supplies precision motion control solutions, thermal management systems, specialty metals and electrical interconnects. Its end markets include aerospace and defense, medical, automation and other industrial markets. "
AMZN.OQ,"Amazon.com, Inc. offers a range of products and services through its Websites. The Company's products include merchandise and content that it purchases for resale from vendors and those offered by third-party sellers. It also manufactures and sells electronic devices. It operates through three segments: North America, International and Amazon Web Services (AWS). Its AWS products include analytics, Amazon Athena, Amazon CloudSearch, Amazon EMR, Amazon Elasticsearch Service, Amazon Kinesis, Amazon Managed Streaming for Apache Kafka, Amazon Redshift, Amazon QuickSight, AWS Data Pipeline, AWS Glue and AWS Lake Formation. AWS solutions include machine learning, analytics and data lakes, Internet of Things, serverless computing, containers, enterprise applications, and storage. In addition, the Company provides services, such as advertising. It also offers Amazon Prime, a membership program that includes free shipping, access to streaming of various movies and television (TV) episodes."
AWK,"American Water Works Company, Inc. is a holding company for regulated and market-based subsidiaries throughout the United States and Ontario, Canada. The Company's Regulated Businesses segment provides water and wastewater services as public utilities in 16 states in the United States as of December 31, 2016. The Market-Based Businesses consists of four segments, including Military Services Group, which conducts operation and maintenance (O&M) of water and wastewater systems for military bases; Contract Operations Group, which conducts O&M of water and wastewater facilities for municipalities and the food and beverage industry; Homeowner Services Group, which primarily provides water and sewer line protection plans for homeowners, and Keystone, which provides water services for natural gas exploration and production companies. The Company, through its subsidiary, American Water Works Service Company, Inc. provides support and operational services for its operating subsidiaries."
AMP,"Ameriprise Financial, Inc. is a financial services company that offers financial solutions to individual and institutional clients. The Company operates in five segments: Advice & Wealth Management; Asset Management; Annuities; Protection, and Corporate & Other. The Company uses Ameriprise Financial as its enterprise brand, as well as the name of its advisor network and certain of its retail products and services. The retail products and services that use the Ameriprise Financial brand include those that it provides through its advisors (financial planning, investment advisory accounts and retail brokerage services) and products and services that the Company markets directly to consumers or through affinity groups (personal auto and home insurance). The Company uses its RiverSource brand for its annuity and protection products issued by the RiverSource Life companies, including its life and disability income insurance products."
APH,"Amphenol Corporation (Amphenol) is a designer, manufacturer and marketer of electrical, electronic and fiber optic connectors, interconnect systems, antennas, sensors and sensor- based products, and coaxial and specialty cable. The Company operates through two segments, which include Interconnect Products and Assemblies, and Cable Products and Solutions. Its Interconnect Product and Assemblies segment primarily is engaged in designing, manufacturing and marketing a range of connector and connector systems, value-add products, and other products, including antennas and sensors, used in a range of applications in various set of end markets. Its Cable Products and Solutions segment primarily engages in designing, manufacturing and marketing cables, value-added products and components for use primarily in the broadband communications and information technology markets. It designs, manufactures and assembles its products at facilities in the Americas, Europe, Asia, Australia and Africa."
AON,"Aon PLC is a global professional services company. The Company provides advice and solutions to clients focused on risk, retirement and health. Its principal products and services include commercial risk solutions, reinsurance solutions, retirement solutions, health solutions and data & analytic services. Commercial risk solutions includes retail brokerage, cyber solutions, global risk consulting and captives. Reinsurance solutions includes treaty and facultative reinsurance and capital markets. Retirement solutions includes core retirement, investment consulting and human capital. Health solutions includes health and benefits brokerage and health care exchanges. Data & analytic services includes Affinity, Aon InPoint and ReView. The Company focuses on various market segments, including individuals, mid-market companies and global companies."
AAL.OQ,"American Airlines Group Inc. is a holding company. The Company's primary business activity is the operation of a network air carrier, providing scheduled air transportation for passengers and cargo. The Company operates through American segment, which provides air transportation for passengers and cargo. The Company's cargo division provides a range of freight and mail services with facilities and interline connections available across the globe. Together with its regional airline subsidiaries and third-party regional carriers operating as American Eagle, its airline operated an average of nearly 6,700 flights per day to nearly 350 destinations in more than 50 countries, principally from its hubs in Charlotte, Chicago, Dallas/Fort Worth, Los Angeles, Miami, New York, Philadelphia, Phoenix and Washington, District of Columbia, as of December 31, 2016. In the fiscal year ended December 31, 2016, approximately 199 million passengers boarded its mainline and regional flights."
AIV,"Apartment Investment and Management Company (Aimco) is a self-administered and self-managed real estate investment trust (REIT). Aimco, through its subsidiaries, AIMCO-GP, Inc. and AIMCO-LP Trust, holds the ownership interests in the Aimco Operating Partnership. It operates through two segments: conventional real estate and affordable real estate. As of July 25, 2018, its real estate portfolio consisted of 134 apartment communities. Aimco Operating Partnership conducts the Company's business, which is focused on the ownership, management, redevelopment and limited development of apartment communities located in the coastal and job growth markets of the United States. Its Conventional segment consists of apartment communities it classifies as Conventional Same Store and Conventional Non-Same Store. Its affordable portfolio consists primarily of apartment communities that it manages that are owned through low-income housing tax credit partnerships."
AOS,"A. O. Smith Corporation operates through two segments: North America and Rest of World. The Company's Rest of World segment primarily consists of China, Europe and India. Both segments manufacture and market comprehensive lines of residential and commercial gas, gas tankless and electric water heaters, as well as water treatment products. Both segments primarily manufacture and market in their respective regions of the world. Its North America segment manufactures and globally markets specialty commercial water heating equipment, condensing and non-condensing boilers and water systems tanks. It also manufactures and markets in-home air purification products in China. It serves residential and commercial end markets in North America with a range of products, which include water heaters, boilers and other. It supplies water heaters to the residential market in China with a broad product offering, including electric, gas, gas tankless, heat pump and solar units, as well as combi boilers."
ADM,"Archer-Daniels-Midland Company is a processor of oilseeds, corn, wheat, cocoa and other agricultural commodities. The Company manufactures protein meal, vegetable oil, corn sweeteners, flour, biodiesel, ethanol, and other food and feed ingredients. Its segments include Agricultural Services, which utilizes its United States grain elevator, global transportation network and port operations to buy, store, clean and transport agricultural commodities, such as oilseeds, wheat, milo, oats, rice and barley, and resells these commodities primarily as food and feed ingredients and as raw materials for the agricultural processing industry; Corn Processing, which is engaged in corn wet milling and dry milling activities; Oilseeds Processing, which includes global activities related to the origination, merchandising, crushing and further processing of oilseeds; Wild Flavors and Specialty Ingredients products, which include flavors, sweeteners and health ingredients; Other, and Corporate."
ABC,"AmerisourceBergen Corporation is a pharmaceutical sourcing and distribution services company. The Company's segments include Pharmaceutical Distribution and Other. The Company provides services to healthcare providers, and pharmaceutical and biotech manufacturers. As of June 30, 2016, the Pharmaceutical Distribution segment consists of two operating segments, including the operations of AmerisourceBergen Drug Corporation (ABDC) and AmerisourceBergen Specialty Group (ABSG), which distributes specialty drugs to their customers. Servicing healthcare providers in the pharmaceutical supply channel, the Pharmaceutical Distribution segment's operations provide drug distribution and related services. The Other segment consists of the operations of various segments, including the AmerisourceBergen Consulting Services (ABCS), the World Courier Group, Inc. and the MWI Veterinary Supply, Inc. ABSG operates distribution facilities that focus primarily on complex disease treatment regimens."
ATO,"Atmos Energy Corporation is a fully-regulated, natural-gas-only distributor engaged primarily in the regulated natural gas distribution and pipeline businesses, as well as other nonregulated natural gas businesses. It operates through three segments: regulated distribution segment, which includes its regulated distribution and related sales operations; regulated pipeline segment, which includes pipeline and storage operations of its Atmos Pipeline-Texas Division, and nonregulated segment, which includes its nonregulated natural gas management, nonregulated natural gas transmission, storage and other services. Its nonregulated businesses provide natural gas management, transportation and storage services to local gas distribution companies, including certain of its natural gas distribution divisions and industrial customers in the Midwest and Southeast. It also manages its natural gas pipeline and storage assets, including its intrastate natural gas pipeline systems in Texas."
T,"AT&T Inc. is a holding company. The Company is a provider of telecommunications, media and technology services globally. The Company operates through four segments: Communication segment, WarnerMedia segment, Latin America segment and Xandr segment. The Communications segment provides wireless and wireline telecom, video and broadband services to consumers.The business units of the Communication segment includes Mobility, Entertainment Group and Business Wireline. The WarnerMedia segment develops, produces and distributes feature films, television, gaming and other content over various physical and digital formats. The business units of the WarnerMedia segment includes Turner, Home Box Office and Warner Bros. Latin America segment provides entertainment services in Latin America and wireless services in Mexico. Viro and Mexico are the business units of the Latin America segment. The Xandr segment provides advertising services."
ANSS.OQ,"ANSYS, Inc. (ANSYS) develops and markets engineering simulation software and services used by engineers, designers, researchers and students across a range of industries and academia, including aerospace and defense, automotive, industrial equipment, electronics, biomedical, energy, materials and chemical processing, and semiconductors. The Company focuses on the development of open and flexible solutions that enable users to analyze designs directly on the desktop, providing a common platform for product development, from design concept to final-stage testing and validation. The Company distributes its ANSYS suite of simulation technologies through a network of independent resellers and distributors, and direct sales offices in various locations. Its product portfolio consists of Simulation Platform: ANSYS Workbench, Structures, Fluids, Electronics, Semiconductors, Multiphysics, AIM, Embedded Software, Systems, Three Dimensional (3-D) Direct Modeling and Academic."
AJG,"Arthur J. Gallagher & Co. and its subsidiaries are engaged in providing insurance brokerage and consulting services, and third-party claims settlement and administration services to both domestic and international entities. The Company operates through three segments: brokerage, risk management and corporate. The brokerage segment primarily consists of retail and wholesale insurance brokerage operations. Its retail brokerage operations negotiate and place property/casualty, employer-provided health and welfare insurance, and healthcare exchange and retirement solutions principally for middle-market commercial, industrial, public entity, religious and not-for-profit entities. The risk management segment provides contract claim settlement and administration services for enterprises that choose to self-insure some or all of their property/casualty coverages and for insurance companies that choose to outsource some or all of their property/casualty claims departments."
AIZ,"Assurant, Inc. is a provider of risk management solutions in the housing and lifestyle markets. The Company operates in North America, Latin America, Europe and Asia. The Company's segments include Global Housing, Global Lifestyle and Global Preneed. Through its Global Housing segment, it provides lender-placed homeowners, manufactured housing and flood insurance; renters insurance and related products (multi-family housing business). Through its Global Lifestyle segment, it provides mobile device protection products and related services and extended service products and related services for consumer electronics and appliances (global connected living business); vehicle protection services, and credit insurance. The Global Preneed segment provides pre-funded funeral insurance and annuity products. Its Global Preneed Segment operates in the United States and Canada."
AEP.N,"American Electric Power Company, Inc. (AEP) is a public utility holding company that owns, directly or indirectly, all of the outstanding common stock of its public utility subsidiaries and varying percentages of other subsidiaries. The service areas of the Company's public utility subsidiaries cover the states of Arkansas, Indiana, Kentucky, Louisiana, Michigan, Ohio, Oklahoma, Tennessee, Texas, Virginia and West Virginia. The Company's segments include Vertically Integrated Utilities, Transmission and Distribution Utilities, AEP Transmission Holdco, and Generation & Marketing. AEP's vertically integrated utility operations are engaged in the generation, transmission and distribution of electricity for sale to retail and wholesale customers. Transmission and Distribution Utilities segment consists of the transmission and distribution of electricity for sale to retail and wholesale customers. AEP Transmission Holdco develops, constructs and operates transmission facilities."
AMCR.N,"Amcor plc is a packaging company. The Company’s segments include Flexibles and Rigid Plastics. The Company offers a range of packaging related products and services, including packaging for beverages, food, healthcare, and personal and home care, tobacco and industrial applications. The Flexibles consists of operations that manufacture flexible and film packaging in the food and beverage, medical and pharmaceutical, fresh produce, snack food, personal care and other industries. The Rigid Plastics consists of operations that manufacture rigid plastic containers for a range of predominantly beverage and food products, including carbonated soft drinks, water, juices, sports drinks, milk-based beverages, spirits and beer, sauces, dressings, spreads and personal care item and plastic caps for a variety of applications."
ADI.OQ,"Analog Devices, Inc. (Analog Devices) designs, manufactures and markets a portfolio of solutions that leverage high-performance analog, mixed-signal and digital signal processing technology, including integrated circuits (ICs), algorithms, software and subsystems. Its products include Analog Products, Converters, Amplifiers/Radio Frequency, Other Analog, Power Management and Reference, and Digital Signal Processing Products. The Company is a supplier of data converter products. The Company is a supplier of high-performance amplifiers. Its analog product line also includes products of high performance radio frequency (RF) ICs. The Company's DSPs are used for high-speed numeric calculations. The Company offers its products for applications in various end markets, such as industrial, automotive, consumer and communications. The Company operates in the United States, Rest of North/South America, Europe, Japan and China."
AMGN.OQ,"Amgen Inc. is a biotechnology company. The Company discovers, develops, manufactures and delivers various human therapeutics. It operates in human therapeutics segment. Its marketed products portfolio includes Neulasta (pegfilgrastim); erythropoiesis-stimulating agents (ESAs), such as Aranesp (darbepoetin alfa) and EPOGEN (epoetin alfa); Sensipar/Mimpara (cinacalcet); XGEVA (denosumab); Prolia (denosumab); NEUPOGEN (filgrastim), and other marketed products, such as KYPROLIS (carfilzomib), Vectibix (panitumumab), Nplate (romiplostim), Repatha (evolocumab), BLINCYTO (blinatumomab), IMLYGIC (talimogene laherparepvec) and Corlanor (ivabradine). It focuses on human therapeutics for the treatment of serious illness in the areas of oncology/hematology, cardiovascular disease and neuroscience. Its product candidates in Phase III include Erenumab for episodic migraine, Aranesp for myelodysplastic syndromes, BLINCYTO for acute lymphoblastic leukemia and IMLYGIC for metastatic melanoma."
AMAT.OQ,"Applied Materials, Inc. provides manufacturing equipment, services and software to the global semiconductor, display and related industries. The Company's segments are Semiconductor Systems, which includes semiconductor capital equipment for etch, rapid thermal processing, deposition, chemical mechanical planarization, metrology and inspection, wafer packaging, and ion implantation; Applied Global Services, which provides integrated solutions to optimize equipment and fab performance and productivity; Display and Adjacent Markets, which includes products for manufacturing liquid crystal displays, organic light-emitting diodes, upgrades and roll-to-roll Web coating systems and other display technologies for televisions, personal computers, smart phones and other consumer-oriented devices, and Corporate and Other segment, which includes revenues from products, as well as costs of products sold for fabricating solar photovoltaic cells and modules, and certain operating expenses."
AAPL.OQ,"Apple Inc. designs, manufactures and markets mobile communication and media devices, personal computers and portable digital music players. The Company sells a range of related software, services, accessories, networking solutions, and third-party digital content and applications. The Company's segments include the Americas, Europe, Greater China, Japan and Rest of Asia Pacific. The Americas segment includes both North and South America. The Europe segment includes European countries, India, the Middle East and Africa. The Greater China segment includes China, Hong Kong and Taiwan. The Rest of Asia Pacific segment includes Australia and the Asian countries not included in the Company's other operating segments. Its products and services include iPhone, iPad, Mac, iPod, Apple Watch, Apple TV, a portfolio of consumer and professional software applications, iPhone OS (iOS), OS X and watchOS operating systems, iCloud, Apple Pay and a range of accessory, service and support offerings."
APA.OQ,"Apache Corporation is an independent energy company. The Company explores for, develops, and produces natural gas, crude oil and natural gas liquids. The Company’s production segments include: the United States, Egypt and the United Kingdom North Sea. It also pursues exploration interests in Suriname. In North America, the Company has three onshore regions: The Permian region, The Midcontinent/Gulf Coast region. The Permian region located in West Texas and New Mexico includes the Permian sub-basins, the Midland Basin, Central Basin Platform/Northwest Shelf and Delaware Basin. The Midcontinent/Gulf Coast region includes the Granite Wash, Tonkawa, Canyon Lime, Marmaton, and Cleveland formations of the West Anadarko Basin, the Woodford-SCOOP and Stack plays located in Central Oklahoma, and the Eagle Ford shale in South East Texas."
AZO,"AutoZone, Inc. is a retailer and distributor of automotive replacement parts and accessories in the United States. The Company operates through the Auto Parts Locations segment. The Auto Parts Locations segment is a retailer and distributor of automotive parts and accessories. As of February 10, 2018, the Company operated through 6,088 locations in the United States, Puerto Rico, Mexico and Brazil. The Company's stores carry product lines for cars, sport utility vehicles, vans and light trucks, including new and remanufactured automotive hard parts, maintenance items, accessories and non-automotive products. The Company's other operating segments include ALLDATA, which produces, sells and maintains diagnostic and repair information software used in the automotive repair industry, and E-commerce, which includes direct sales to customers through www.autozone.com."
AVY,"Avery Dennison Corporation (Avery Dennison) is engaged in the production of pressure-sensitive materials and a range of tickets, tags, labels and other converted products. The Company's segments include Label and Graphic Materials (LGM); Retail Branding and Information Solutions (RBIS), and Industrial and Healthcare Materials (IHM). The Company's LGM segment manufactures and sells Fasson-, JAC-, and Avery Dennison-brand pressure-sensitive label and packaging materials, Avery Dennison- and Mactac-brand graphics, and Avery Dennison-brand reflective products. The Company's RBIS segment designs, manufactures and sells a range of branding and information solutions to retailers, brand owners, apparel manufacturers, distributors and industrial customers on a global basis. The Company's IHM segment manufactures and sells Fasson-brand and Avery Dennison-brand tapes and fasteners, Vancive-brand medical pressure-sensitive adhesive (PSA) based materials and products, and performance polymers."
AVB,"AvalonBay Communities, Inc. is a real estate investment trust (REIT). The Company is focused on the development, redevelopment, acquisition, ownership and operation of multifamily communities primarily in New England, the New York/New Jersey metro area, the Mid-Atlantic, the Pacific Northwest, and Northern and Southern California. Its segments include Established Communities, Other Stabilized Communities and Development/Redevelopment Communities. As of June 30, 2017, the Company owned or held a direct or indirect ownership interest in 287 apartment communities containing 83,123 apartment homes in 10 states and the District of Columbia, of which 23 communities were under development and nine communities were under redevelopment. It operates its apartment communities under three core brands: Avalon, AVA and Eaves by Avalon. Its real estate investments consist of operating apartment communities, communities in various stages of development (Development Communities) and Development Rights."
ANTM.N,"Anthem, Inc. is a health benefits company. The Company operates through three segments: Commercial and Specialty Business, Government Business and Other. It offers a spectrum of network-based managed care plans to large and small employer, individual, Medicaid and Medicare markets. Its managed care plans include preferred provider organizations; health maintenance organizations; point-of-service plans; indemnity plans and other hybrid plans, including consumer-driven health plans; and hospital only and limited benefit products. It also provides an array of managed care services to self-funded customers, including claims processing, underwriting, stop loss insurance, actuarial services, provider network access, medical cost management, disease management, wellness programs and other administrative services. It provides an array of specialty and other insurance products and services, such as dental, vision, life and disability insurance benefits and radiology benefit management."
ADSK.OQ,"Autodesk, Inc. is a design software and services company, offering customers productive business solutions through technology products and services. The Company's segments include Architecture, Engineering and Construction (AEC), Platform Solutions and Emerging Business (PSEB), Manufacturing (MFG), and Media and Entertainment (M&E). The Company serves customers in the architecture, engineering and construction; product design and manufacturing; and digital media and entertainment industries. The Company's product development and manufacturing software provides manufacturers in automotive, transportation, industrial machinery, consumer products and building products with digital engineering solutions. The Company's product offerings include, AutoCAD, AutoCAD LT, Industry Collections, 3ds Max, Maya, Revit, Inventor, AutoCAD Civil three dimensional (3D), CAM Solutions, Fusion 360, BIM 360 and Shotgun."
BKR,"Baker Hughes Co, formerly Baker Hughes, a GE Company, is an oilfield services company. The Company provides oilfield products, services and digital solutions. It operates through four business segments: Oilfield Services (OFS), Oilfield Equipment (OFE), Turbomachinery & Process Solutions (TPS), and Digital Solutions (DS). OFS provides products and services for on and offshore operations across the lifecycle of a well, ranging from drilling, evaluation, completion, production and intervention. OFE provides a broad portfolio of products and services required to facilitate the flow of hydrocarbons from the subsea wellhead to the surface production facilities. TPS provides equipment and related services for mechanical-drive, compression and power-generation applications across the oil and gas industry. DS provides operating technologies for the health, productivity and safety of asset intensive industries and enable the industrial Internet of Things."
BLL,"Ball Corporation is a supplier of metal packaging to the beverage, food, personal care and household products industries. The Company's packaging products are produced for a range of end uses and are manufactured in facilities around the world. Its segments include beverage packaging, North and Central America; beverage packaging, South America; beverage packaging, Europe; food and aerosol packaging; aerospace, and other. Its major product line is aluminum and steel beverage containers. It produces steel food, aerosol and extruded aluminum aerosol containers and aluminum slugs. Its aerospace business designs, develops and manufactures aerospace systems for civil, commercial and national cyber security aerospace markets. It produces spacecraft, instruments and sensors, radio frequency systems and components, data exploitation solutions and a range of aerospace technologies and products."
BAX,"Baxter International Inc., through its subsidiaries, provides renal and hospital products. The Company operates through two segments: Hospital Products and Renal. Its Hospital Products business manufactures sterile intravenous (IV) solutions and administration sets, premixed drugs and drug-reconstitution systems, pre-filled vials and syringes for injectable drugs, IV nutrition products, parenteral nutrition therapies, infusion pumps, inhalation anesthetics and biosurgery products. The Renal business offers a portfolio to meet the needs of patients with end-stage renal disease, or irreversible kidney disease and acute kidney injuries, including technologies and therapies for peritoneal dialysis (PD), hemodialysis (HD), continuous renal replacement therapy (CRRT) and additional dialysis services. Its products are used by hospitals, kidney dialysis centers, nursing homes, rehabilitation centers, doctors' offices and by patients at home under physician supervision."
BIO,"Bio-Rad Laboratories, Inc. manufactures and supplies the life science research, healthcare, analytical chemistry and other markets with a range of products and systems used to separate chemical and biological materials and to identify, analyze and purify their components. The Company operates through two segments: Life Science and Clinical Diagnostics. Life Science segment markets and develops, manufactures and markets approximately 6,000 reagents, apparatus and laboratory instruments. Its products are used in research techniques, biopharmaceutical production processes and food testing regimes. Clinical Diagnostics segment designs, manufactures, sells and supports test systems, informatics systems, test kits and specialized quality controls that serve clinical laboratories in the global diagnostics market."
