JNJ,"
				Johnson & Johnson is a holding company, which engages in the research and development, manufacture and sale of products in the health care field. It operates through the following segments: Consumer, Pharmaceutical, and Medical Devices. The Consumer segment includes products used in the baby care, oral care, beauty, over-the-counter pharmaceutical, women's health, and wound care markets. The Pharmaceutical segment focuses on therapeutic areas such as immunology, infectious diseases ad vaccines, neuroscience, oncology, cardiovascular and metabolism, and pulmonary hypertension. The Medical Devices segment offers products used in the orthopedic, surgery, cardiovascular, diabetes care, and eye health fields. The company was founded by Robert Wood Johnson I, James Wood Johnson and Edward Mead Johnson Sr. in 1886 and is headquartered in New Brunswick, NJ. . 
			"
KSU,"
				Kansas City Southern is a transportation holding company. It focuses on the growing north or south freight corridor connecting key commercial and industrial markets in the central United States with major industrial cities in Mexico. The company also engages in the freight rail transportation business operating through a single coordinated rail network. Kansas City Southern was founded by Arthur E. Stilwell in 1887 and is headquartered in Kansas City, MO.
			"
KEY,"
				KeyCorp operates as bank holding company. The company operates through the following segments: Consumer Bank and Commercial Bank. The Consumer Bank segment offers deposit and investment products, personal finance and financial wellness services, lending, mortgage and home equity, student loan refinancing, credit card, treasury services, and business advisory services. The Commercial Bank segment engages in serving the needs of middle market clients in seven industry sectors: consumer, energy, healthcare, industrial, public sector, real estate, and technology The company was founded in 1958 and is headquartered in Cleveland, OH.
			"
K,"
				Kellogg Co. engages in the manufacturing, marketing, and distribution of ready-to-eat cereal and convenience foods. It markets cookies, crackers, crisps, and other convenience foods, under brands such as Kelloggâ€™s, Keebler, Cheez-It, Pringles, Murray, Austin and Famous Amos, to supermarkets in the U. S. It operates through the following seven segments: North America, Europe, Latin America, and AMEA. The North America segment includes U. S. Frozen, Kashi company, and RX businesses. 
			"
KEYS,"
				Keysight Technologies, Inc. engages in the provision of electronic design and test solutions that are used in the design, development, manufacture, installation, deployment, validation, optimization and secure operation of electronics systems to communications, networking and electronics industries. It operates through the following segments: Communications Solutions Group, Electronic Industrial Solutions Group, and Ixia Solutions Group. The Communications Solutions Group segment serves customers spanning the worldwide commercial communications end market, which includes internet infrastructure, and the aerospace, defense and government end market. The Electronic Industrial Solutions Group segment offers test and measurement solutions across a broad set of electronic industrial end markets, focusing on high-growth applications in the automotive and energy industry and measurement solutions for semiconductor design and manufacturing, consumer electronics, education, and general electronics manufacturing. The Ixia Solutions Group segment helps customers validate the performance and security resilience of their networks, and associated applications. The company was founded by William R. Hewlett and David Packard in 1937 and is headquartered in Santa Rosa, CA. 
			"
KMB,"
				Kimberly-Clark Corp. engages in the manufacture and marketing of products made from natural or synthetic fibers. It operates through the following segments: Personal Care, Consumer Tissue, and K-C Professional (KCP). The Personal Care segment offers disposable diapers, training and youth pants, swimpants, baby wipes, feminine and incontinence care products, and other related products. The Consumer Tissue segment produces and sells facial and bathroom tissue, paper towels, napkins, and related products for household use. The K-C Professional segment supplies workplace supporting products such as wipers, tissue, towels, apparel, soaps, and sanitizers. The firm's brands include Depend, Huggies, Kleenex, Kotex, and Scott. The company was founded by John A. 
			"
KMI,"
				Kinder Morgan, Inc. is an energy infrastructure company, which engages in the operation of pipelines and terminals that transport natural gas; gasoline; crude oil; carbon dioxide (CO2) and other products and stores petroleum products chemicals; and handles bulk materials like ethanol, coal, petroleum coke and steel. The firm operates through the following segments: Natural Gas Pipelines, CO2, Terminals, Product Pipelines, and Kinder Morgan Canada. The Natural Gas Pipelines segment engages in the ownership and operation of major interstate and intrastate natural gas pipeline and storage systems, natural gas and crude oil gathering systems, and natural gas processing and treating facilities. The CO2 segment focuses on the production, transportation, and marketing of CO2 to oil fields that use CO2 as a flooding medium for recovering crude oil from mature oil fields to increase production. The Terminals segment consists of the ownership and operation of liquids and bulk terminal facilities located throughout the U. S. and portions of Canada that transload and store refined petroleum products, crude oil, chemicals, ethanol and bulk products, including coal, petroleum coke, fertilizer, steel and ores. 
			"
KIM,"
				Kimco Realty Corp. is a real estate investment trust company, which engages in the ownership and operation of open-air shopping centers. It also specializes in shopping center acquisitions, development and management. The company was founded by Milton Cooper and Martin S. Kimmel in 1973 and is headquartered in New Hyde Park, NY.
			"
KLAC,"
				KLA Corp. engages in the supply of process control and yield management solutions for the semiconductor and related nano-electronics industries. Its products include manufactured chips, reticle, packaging, surface profilers, nanochemical testers, KT pro equipment, and compound semiconductors. The company was founded in April 1997 and is headquartered in Milpitas, CA.
			"
KHC,"
				The Kraft Heinz Co. engages in the manufacture and market of food and beverage products. It operates through the following geographical segments: United States, Canada, EMEA, and Rest of the World. The Rest of the World segment is comprised of the Latin America and Asia Pacific segments. Its products include condiments and sauces, cheese and dairy, ambient meals, frozen and chilled meals, and for infant and nutrition. The company was founded on July 2, 2015 and is headquartered in Pittsburgh, PA.
			"
KR,"
				The Kroger Co. engages in the operation of supermarkets and multi-department stores. Its brands include Big K, Check This Outâ€¦, Heritage Farm, Simple Truth, and Simple Truth Organic. The company was founded by Barney Kroger in 1883 and is headquartered in Cincinnati, OH.
			"
LB,"
				L Brands, Inc. engages in the retail of womenâ€™s intimate and other apparel, personal care, beauty, and home fragrance products. It operates through the following segments: Victoriaâ€™s Secret, Bath & Body Works, and Victoria's Secret and Bath & Body Works International. The Victoriaâ€™s Secret segment sells womenâ€™s intimate and other apparel, personal care, and beauty products under the Victoriaâ€™s Secret and PINK brand names. The Bath & Body Works segment offers body care, home fragrance products, soaps, and sanitizers under the Bath & Body Works, White Barn, C. O. Bigelow, and other brand names. The Victoria's Secret and Bath & Body Works International segment includes the Victoria's Secret and Bath & Body Works stores located outside of the U. 
			"
LH,"
				Laboratory Corp. of America Holdings is a clinical laboratory company. The firm engages in the provision of clinical laboratory and end-to-end drug development services. It operates through the following segments: LabCorp Diagnostics and Covance Drug Development. The LabCorp Diagnostics segment includes core testing as well as genomic and esoteric testing. The Covance Drug Development segment provides drug development solutions to companies in the pharmaceutical and biotechnology industries. The company was founded in 1971 and is headquartered in Burlington, NC. . 
			"
LHX,"
				L3Harris Technologies, Inc. is an agile global aerospace and defense technology innovator, which engages in the provision of defense and commercial technologies across air, land, sea, space and cyber domains. It operates through the following segments: Integrated Mission Systems; Space and Airborne Systems; Communication Systems; and Aviation Systems. The Integrated Mission Systems segment include intelligence, surveillance, and reconnaissance; advanced electro optical and infrared; and maritime power and navigation. The Space and Airborne Systems segment comprises space payloads, sensors and full-mission solutions; classified intelligence and cyber defense; avionics; and electronic warfare. The Communication Systems segment consists tactical communications; broadband communications; L3's night vision; and public safety. The Aviation Systems segment compose defense aviation products; security, detection and other commercial aviation products; air traffic management; and commercial and military pilot training. The company was founded in 2019 and is headquartered in Melbourne, FL. 
			"
LRCX,"
				Lam Research Corp. engages in manufacturing and servicing of wafer processing semiconductor manufacturing equipment. It operates through the following geographical segments: the United States, China, Europe, Japan, Korea, Southeast Asia, and Taiwan. It offers thin film deposition, plasma etch, photoresist strip, and wafer cleaning. The company was founded by David Lam on January 21, 1980 and is headquartered in Fremont, CA.
			"
LEG,"
				Leggett & Platt, Inc. engages in the manufacture and distribution of furniture and engineered components; and products among homes, offices, automobiles, and commercial aircraft. It operates through the following segments: Bedding, Flooring & Textile, and Specialized Products. The Bedding Products segment supplies of products and components for the home, including mattress springs and specialty foam, as well as adjustable beds, bedding machinery, steel rod, and drawn wire. The Flooring & Textile Products segment is a producer of an extensive line of components and engineered systems for office, residential, and contract furniture manufacturers. The Specialized Products segment supplies titanium, nickel, and stainless steel tubing for the aerospace industry, and serve the construction market with hydraulic cylinders group. The company was founded J. P. 
			"
LW,"
				Lamb Weston Holdings, Inc. engages in the production, distribution, and marketing of value-added frozen potato products. It operates through the following business segments: Global, Foodservice, Retail, and Other. The Global segment includes branded and private label frozen potato products sold in North America and international markets. The Foodservice segment comprises branded and private label frozen potato products sold throughout the United States and Canada. The Retail segment consists consumer facing retail branded and private label frozen potato products sold primarily to grocery, mass merchants, club, and specialty retailers. The Other segment compose of vegetable and dairy businesses. The company was founded on July 5, 2016 and is headquartered in Eagle, ID. 
			"
LVS,"
				Las Vegas Sands Corp. engages in the development of destination properties. Its properties feature accommodations, gaming, entertainment and retail, convention and exhibition facilities, celebrity chef restaurants, and other amenities. It operates through the following geographic segments: Macao, Singapore, and United States. The Macao segment handles the operations of The Venetian Macao; Sands Cotai Central; The Parisian Macao; The Plaza Macao and Four Seasons Hotel Macao; and Sands Macao. The Singapore segment includes the Marina Bay Sands. The United States segment consists of Las Vegas Operating Properties and Sands Bethlehem. The company was founded by Sheldon G. 
			"
LEN,"
				Lennar Corp. is a homebuilder company, which engages in the provision of real estate related financial and investment management services. It operates through the following segments: Homebuilding East, Homebuilding Central, Homebuilding Texas, Homebuilding West, Financial Services, Multifamily, and Lennar Other. The Financial Services segment focuses on the mortgage financing, title insurance and closing services for both buyers of homes and others. The Multifamily develops, constructs and manages property of multifamily rental. The Lennar Other segment involves in raising, investing, and managing third-party capital, originating, and selling into securitizations commercial mortgage loans. The company was founded by Gene Fisher and Arnold Paul Rosen in 1954 and is headquartered in Miami, FL. . 
			"
LLY,"
				Eli Lilly & Co. engages in the discovery, development, manufacture and sale of pharmaceutical products. Its products include Forteo, Adrica, BAQSIMI, Basaglar and Glucagn. The company was founded by Eli Lilly on May 1876 and is headquartered in Indianapolis, IN.
			"
LDOS,"
				Leidos Holdings, Inc. is a holding company, which engages in the provision of scientific, engineering and information technology services and solutions in the areas of defense, intelligence, civil and health markets. It operates through the following three segments: Defense Solutions, Civil, and Health. The Defense Solutions segment focuses on deploying agile, cost-effective solutions to meet the ever-changing missions of the company's customers in areas of intelligence surveillance and reconnaissance, enterprise IT and integrated systems and cybersecurity and global services. The Civil segment focuses on seamlessly integrating and protecting physical, digital and data domains. The Health segment offers solutions to federal and commercial customers that are responsible for the health and wellbeing of people worldwide including service members and veterans. The company was founded by John Robert Beyster on February 3, 1969 and is headquartered in Reston, VA. . 
			"
LMT,"
				Lockheed Martin Corp. operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services. It operates through the following business segments: Aeronautics, Missiles and Fire Control (MFC), Rotary and Mission Systems (RMS) and Space. The Aeronautics segment researches, designs, develops, manufactures, integrates, sustains, supports, and upgrades advanced military aircraft, including combat and air mobility aircraft, unmanned air vehicles, and related technologies. The MFC segment provides air and missile defence systems; tactical missiles and air-to-ground precision strike weapon systems; logistics; fire control systems; mission operations support, readiness, engineering support and integration services; manned and unmanned ground vehicles; and energy management solutions. The RMS segment offers design, manufacture, service, and support for a variety of military and commercial helicopters; ship and submarine mission and combat systems; mission systems and sensors for rotary and fixed-wing aircraft; sea and land-based missile defence systems; radar systems; the Littoral Combat Ship; simulation and training services; and unmanned systems and technologies. The Space segment comprises of the research and development, design, engineering and production of satellites, strategic, and defensive missile systems and space transportation systems. The company was founded in 1961 and is headquartered in Bethesda, MD. 
			"
L,"
				Loews Corp. operates as a holding company, which engages in the oil and gas business. It operates through the following segments: CNA Financial, Diamond Offshore, Boardwalk Pipeline, Loews Hotels and Corporate. The CNA Financial segment offers property, casualty, insurance, and underwriting services. The Diamond Offshore segment manages drilling rigs. The Boardwalk Pipeline segment transports and stores natural gas and natural gas liquids. The Loews Hotels segment operates restaurants and chain of hotels. The Corporate segment includes investment income and interest expenses. 
			"
LNC,"
				Lincoln National Corp. is a holding company, which operates multiple insurance and retirement businesses through its subsidiary companies. It provides advice and solutions that help empower people to take charge of their financial lives with confidence and optimism. The company operates through the following segments: Annuities, Retirement Plan Services, Life Insurance, Group Protection, and Other Operations. The Annuities segment provides tax-deferred investment growth and lifetime income opportunities for its clients by offering fixed and variable annuities. The Retirement Plan Services segment includes employers with retirement plan products and services, primarily in the defined contribution retirement plan marketplaces. The Life Insurance segment focuses on the creation and protection of wealth for its clients by providing life insurance products, including term insurance, both single and survivorship versions of universal life insurance, variable universal life insurance and indexed universal life insurance products. The Group Protection segment offers group non-medical insurance products, which includes term life, disability, dental, vision and accident and critical illness benefits and services to the employer marketplace through various forms of employee-paid and employer-paid plans. 
			"
LOW,"
				Lowe's Cos., Inc. engages in the retail sale of home improvement products. The firm offers products for maintenance, repair, remodelling, home decorating and property maintenance. It also provides home improvement products in the following categories: appliances, bathroom, building supply, electrical, flooring, hardware, paint, kitchen, plumbing, lighting & fans, outdoor living, windows and doors. The company was founded in 1946 and is headquartered in Mooresville, NC.
			"
LYV,"
				Live Nation Entertainment, Inc. is an entertainment company, which engages in producing, marketing and selling live concerts for artists via global concert pipe. It operates through the following segments: Concerts, Sponsorship & Advertising and Ticketing. The Concerts segment involves in the promotion of live music events in owned or operated and in rented third-party venues. The Sponsorship and Advertising segment offers sales force that creates and maintains relationships with sponsors through a combination of international, national, and local opportunities that allow businesses to reach customers through concerts, venue, festivals and ticketing assets, including advertising on websites. The Ticketing segment includes selling of tickets for events on behalf of clients and retains a fee, or service charge for these services. The company was founded in 1996 and is headquartered in Beverly Hills, CA. . 
			"
LKQ,"
				LKQ Corp. engages in providing alternative parts to repair and accessorize automobiles and other vehicles. It operates through the following segments: Wholesale-North America, Europe and Specialty. The Wholesale-North America segment includes Glass and Self Service segments. The company was founded by Donald F. Flynn in February 1998 and is headquartered in Chicago, IL.
			"
LIN,"
				Linde Plc engages in the production and distribution of industrial gases. It operates through the following segments: Americas; Europe, Middle East, and Africa (EMEA); Asia and South Pacific (APAC); and Engineering. The America segment include operation of production facilities in the U. S. , Canada, Mexico, and Brazil. The EMEA segment comprises production facilities primarily in Italy, Spain, Germany, the Benelux region, the United Kingdom, Scandinavia, and Russia. The APAC segment consists production facilities located primarily in China, Korea, India and Thailand. The Engineering segment focuses in the design and manufacture of equipment for air separation and other industrial gas applications. 
			"
LUMN,"
				Lumen Technologies, Inc. is an investment holding company, which engages in the provision of integrated communications to residential and business customers. It operates through the following segments: International and Global Accounts Management; Enterprise; Small and Medium Business; Wholesale and Consumer. The International and Global Accounts Management segment includes three operating regions: Europe Middle East and Africa, Latin America and Asia. The Enterprise segment provides products and services to large and regional domestic and global enterprises, as well as the public sector, which includes the U. S. Federal Government, state and local governments and research and education institutions. The Small and Medium Business segment products and services to small and medium businesses directly and through indirect channel partners. 
			"
LYB,"
				LyondellBasell Industries NV operates as an independent chemical company, which engages in the refinery and production of plastic resins and other chemicals. It operates through the following segments: Olefins and Polyolefins-Americas; Olefins and Polyolefins-Europe, Asia, International, Intermediates and Derivatives; Advanced Polymer Solutions; Refining; and Technology. The Olefins and Polyolefins-Americas segment produces and markets olefins which include ethylene and ethylene co-products, and polyolefins. The Olefins and Polyolefins-Europe, Asia, International segment offers olefins including ethylene and ethylene co-products, polyolefins and polypropylene compounds. The Intermediates and Derivatives segment makes propylene oxide and its co-products and derivatives, acetyls, and oxygenated fuels. The Advanced Polymer Solutions segment produces and markets compounding and solutions, such as polypropylene compounds, engineered plastics, masterbatches, colors and powders, engineered composites and advanced polymers, which includes Catalloy and polybutene-1. The Refining segment supply gasoline and diesel fuel. The Technology segment develops chemical and polyolefin process technologies and manufactures and sells polyolefin catalysts. 
			"
MPC,"
				Marathon Petroleum Corp. is an independent company, which engages in refining, marketing, and transportation of petroleum products in the United States. Itoperates through the following segments: Refining and Marketing; Retail; and Midstream. The Refining and Marketing segment refines crude oil and other feedstocks at its refineries in the Gulf Coast and Midwest regions of the United States; purchases ethanol and refined products for resale and distributes refined products through various means, including barges, terminals, and trucks that the company owns or operates. The Retail segment sells transportation fuels and convenience products in the retail market across the United States through company-owned and operated convenience stores, primarily under the Speedway brand, and long-term fuel supply contracts with direct dealers who operate locations mainly under the ARCO brand. The Midstream segment transports, stores, distributes and markets crude oil and refined products principally for the Refining and Marketing segment via refining logistics assets, pipelines, terminals, towboats and barges. It also gathers, processes, and transports natural gas; and gathers, transports, fractionates, stores, and markets NGLs. The company was founded in 1887 and is headquartered in Findlay, OH. 
			"
MRO,"
				Marathon Oil Corp. engages in the exploration, production, and marketing of liquid hydrocarbons and natural gas. It operates through the following two segments: United States (U. S. ) and International. The U. S. segment engages in oil and gas exploration, development and production activities in the U. 
			"
MTB,"
				M&T Bank Corp. operates as a bank holding company, which engages in the provision of retail and commercial banking, trust, wealth management and investment services. It operates through following segments: Business Banking, Commercial Banking, Commercial Real Estate, Discretionary Portfolio, Residential Mortgage Banking, and Retail Banking. The Business Banking segment provides services to small businesses and professionals through the company's branch network, business banking centres and other delivery channels such as telephone banking, Internet banking and automated teller machines. The Commercial Banking segment offers credit products and banking services for middle-market and large commercial customers. The Commercial Real Estate segment includes credit and deposit services to its customers. The Discretionary Portfolio segment consists of investment and trading securities, residential mortgage loans and other assets, short-term and long-term borrowed funds, brokered certificates of deposit and interest rate swap agreements related thereto, and Cayman Islands branch deposits. The Residential Mortgage Banking segment comprises of residential mortgage loans and sells substantially all of those loans in the secondary market to investors. 
			"
MKTX,"
				MarketAxess Holdings, Inc. operates as an electronic trading platform that allows investment industry professionals to trade corporate bonds and other types of fixed-income instruments. It also provides data and analytical tools that help its clients to make trading decisions and facilitate the trading process by electronically communicating order information between trading counterparties. The firm's patented trading technology allows institutional investor clients to request competitive, executable bids, or offers from multiple broker dealers simultaneously and to execute trades with the broker dealer of their choice. The company was founded by Richard M. Mcvey on April 11, 2000 and is headquartered in New York, NY.
			"
MAR,"
				Marriott International, Inc. engages in the operation and franchise of hotel, residential, and timeshare properties. It operates through the following business segments: North American Full-Service, North American Limited-Service, Asia Pacific, and Other International. The North American Full-Service segment includes luxury and premium brands located in the U. S. and Canada. The North American Limited-Service segment comprises select properties located in the U. S. 
			"
MLM,"
				Martin Marietta Materials, Inc. engages in the provision of aggregates including crushed stone, sand, and gravel through its network of quarries and distribution yards. It operates through the following geographical segments: Mid-America Group, Southeast Group, and West Group. The Mid-America Group and Southeast Group segments provide aggregates products only. The West Group offers aggregates, as well as cement and downstream products including mixed concrete, asphalt, and paving services. The company was founded in November 1993 and is headquartered in Raleigh, NC.
			"
MAS,"
				Masco Corp. engages in the design, manufacture, marketing and distribution of branded home improvement and building products. It operates through the following business segments: Plumbing Products and Decorative Architectural Products. The Plumbing Products segment includes faucets; plumbing fittings and valves; showerheads and hand showers; bathtubs and shower enclosures; toilets; spas, and exercise pools. The Decorative Architectural Products segment offers paints and coating products; and cabinet, door, window, and other hardware. The company was founded by Alex Manoogian in 1929 and is headquartered in Livonia, MI.
			"
MA,"
				Mastercard, Inc. operates as a technology company. The firm engages in the payments industry that connects consumers, financial institutions, merchants, governments and business. It offers payment solutions for the development and implementation of credit, debit, prepaid, commercial and payment programs. The company was founded in 1966 and is headquartered in Purchase, NY.
			"
MKC,"
				McCormick & Co. , Inc. engages in the manufacture, market and distribution of spices, seasoning mixes, condiments and other flavorful products to retail outlets, food manufacturers and foodservice businesses. It operates through the following segments: Consumer and Flavor Solutions. The Consumer segment operates by selling to retail channels, including grocery, mass merchandise, warehouse clubs, discount and drug stores, and e-commerce through the following brands: McCormick, Lawry's, Zatarain's, Simply Asia, Thai Kitchen, Ducros, Vahine, Schwartz, Club House, Kamis, Kohinoor and DaQiao. The Flavour Solutions segment provides products to multinational food manufacturers and foodservice customers. The company was founded by Willoughby M. McCormick in 1889 and is headquartered in Hunt Valley, MD. 
			"
MXIM,"
				Maxim Integrated Products, Inc. engages in the design, development, manufacture, and marketing of linear and mixed-signal integrated circuits. Its products include integrated power circuits, amplifiers, data converters, analog filters, transceivers, expanders, level translators, broadband switches, powerline communications, microcontrollers, data loggers, solar energy, and automotive. The company was founded by Jack F. Gifford in 1983 and is headquartered in San Jose, CA.
			"
MCD,"
				McDonald's Corp. engages in the operation and franchising of restaurants. It operates through the following segments: U. S. ; International Operated Markets; and International Developmental Licensed Markets and Corporate. The U. S. segment focuses its operations in the United States. 
			"
MMC,"
				Marsh & McLennan Cos. , Inc. is a professional services firm, which offers clients advice and solutions in risk, strategy and people. It operates through the following business segments: Risk & Insurance Services, and Consulting. The Risk and Insurance Services segment includes risk management activities, as well as insurance and reinsurance broking and services. The Company conducts business in this segment through Marsh and Guy Carpenter. The Consulting segment includes health, wealth & career services & products, specialized management, economic and brand consulting services. The firm conducts business in this segment through Mercer and Oliver Wyman Group. 
			"
MCK,"
				McKesson Corp. engages in the provision of supply chain management solutions, retail pharmacy, community oncology and specialty care, and healthcare information technology. It operates through the following segments: U. S. Pharmaceutical and Specialty Solutions; European Pharmaceutical Solutions; Medical-Surgical Solutions and Other. The U. S. Pharmaceutical and Specialty Solutions segment distributes pharmaceutical and other healthcare-related products and also provides pharmaceutical solutions to pharmaceutical manufacturers in the United States. 
			"
MDT,"
				Medtronic Plc is a medical technology company, which engages in the development, manufacture, distribution, and sale of device-based medical therapies and services. It operates through the following segments: Cardiac and Vascular Group; Minimally Invasive Technologies Group; Restorative Therapies Group; and Diabetes Group. The Cardiac and Vascular Group segment consist Cardiac Rhythm and Heart Failure, Coronary and Structural Heart, and Aortic and Peripheral Vascular divisions. The Minimally Invasive Technologies Group segment comprises Surgical Innovations and Respiratory, Gastrointestinal, and Renal divisions. The Restorative Therapies Group contains Spine, Brain, Specialty Therapies, and Pain Therapies divisions. The Diabetes Group segment focuses in the development, manufacturing, and marketing of products and services for the management of Type I and Type II diabetes. The company was founded in 1949 and is headquartered in Dublin, Ireland. . 
			"
MET,"
				MetLife, Inc. provides insurance and financial services to individual and institutional customers. It offers life insurance, annuities, automobile and homeowner's insurance and retail banking services to individuals as well as group insurance, reinsurance and retirement and savings products and services. The company operates through the following segments: U. S. , Asia, Latin America, EMEA, MetLife Holdings and Corporate & Other. The U. S. 
			"
MRK,"
				Merck & Co. , Inc. engages in the provision of health solutions through its prescription medicines, vaccines, biologic therapies, animal health, and consumer care products. It operates through the following segments: Pharmaceutical, Animal Health, Healthcare Services, and Alliances. The Pharmaceutical segment includes human health pharmaceutical and vaccine products. The Animal Health segment discovers, develops, manufactures, and markets animal health products, such as pharmaceutical and vaccine products, for the prevention, treatment and control of disease in livestock and companion animal species. The Healthcare Services segment offers services and solutions that focus on engagement, health analytics, and clinical services to improve the value of care delivered to patients. The Alliances segment includes results from the company's relationship with AstraZeneca LP related to sales of Nexium and Prilosec. 
			"
MTD,"
				Mettler-Toledo International, Inc. manufactures and markets precision instruments for use in laboratory, industrial and food retailing applications. It also provides analytical instruments for use in life science, reaction engineering and real-time analytic systems used in drug and chemical compound development and process analytics instruments used for in-line measurement in production processes. Mettler-Toledo also supplies end-of-line inspection systems used in production and packaging for food, pharmaceutical and other industries. The company operates through five segments: U. S. Operations, Swiss Operations, Western European Operations, Chinese Operations and Other. The U. 
			"
MGM,"
				MGM Resorts International is a holding company, which engages in the ownership and operations of casino resorts. The firm's casino resorts offer gaming, hotel, convention, dining, entertainment, retail, and other resort amenities. It operates through the following business segments: Las Vegas Strip Resorts, Regional Operations and MGM China. The Las Vegas Strip Resorts segment consists of the following casino resorts: Bellagio, MGM Grand Las Vegas, Mandalay Bay, The Mirage, Luxor, New York-New, Excalibur, Park MGM, and Circus Las Vegas. The Regional Operations segment consists of the following casino resorts: MGM Grand Detroit in Detroit, Michigan; Beau Rivage in Biloxi, Mississippi; Gold Strike Tunica in Tunica, Mississippi; Borgata in Atlantic City, New Jersey; MGM National Harbor in Prince Georgeâ€™s County, Maryland; and MGM Springfield in Springfield, Massachusetts. The MGM China segment consists of MGM Macau and MGM Cotai. The company was founded by Kerkor Kerkorian on January 29, 1986 and is headquartered in Las Vegas, NV. . 
			"
MCHP,"
				Microchip Technology, Inc. engages in the provision of semiconductor products. It operates through the Semiconductor Products and Technology Licensing segments. The Semiconductor Products segment involves in the designing, developing, manufacturing, and marketing microcontrollers, development tools and analog, interface, mixed signal, connectivity devices, and timing products. The Technology Licensing segment offers license fees and royalties associated with technology licenses for the use of SuperFlash embedded flash and Smartbits one time programmable technologies. The company was founded on February 14, 1989 and is headquartered in Chandler, AZ.
			"
TAP,"
				Molson Coors Beverage Co. is a holding company, which engages in the provision of beer. It operates through the following segments: United States, Canada, Europe, International, and Corporate. The United States segment consists of production, marketing and sales of its brands, and other owned and licensed brands in the United States. The Canada segment includes production, marketing and sales of its brands, and other owned and licensed brands in Canada. The Europe segment comprises of production, marketing and sales of its brands as well as a number of regional brands in the United Kingdom, Republic of Ireland, and Central Europe. The International segment focuses its operations on Latin America, Europe, Asia Pacific, and Africa. The Corporate segment represents interest and certain other general and administrative costs that are not allocated to any of the operating segments. 
			"
MHK,"
				Mohawk Industries, Inc. engages in the manufacture, design, and distribution of residential and commercial flooring products. It operates through the following segments: Global Ceramic, Flooring North America (NA), and Flooring Rest of the World (ROW). The Global Ceramic segment comprises ceramic, porcelain, and natural stone tile products used for wall and floor applications. The Flooring NA segment includes floor covering product lines, in a broad range of colors, textures, and patterns. The Flooring ROW segment consists of laminate, hardwood flooring, and vinyl flooring products, roofing elements, insulation boards, medium-density fiberboard, and chipboards. The company was founded on December 22, 1988 and is headquartered in Calhoun, GA. . 
			"
MAA,"
				Mid-America Apartment Communities, Inc. is a real estate investment trust. The firm engages in the operation, acquisition and development of apartment communities. It operates through the following segments: Same Store Communities and Non-Same Store and Other. The Same Store Communities segment focuses on communities that the company has owned. The Non-Same Store and Other segment include recent acquisitions, communities in development or lease-up. The company was founded in 1994 and is headquartered in Memphis, TN. . 
			"
MSFT,"
				Microsoft Corp. engages in the development and support of software, services, devices, and solutions. It operates through the following business segments: Productivity and Business Processes; Intelligent Cloud; and More Personal Computing. The Productivity and Business Processes segment comprises products and services in the portfolio of productivity, communication, and information services of the company spanning a variety of devices and platform. The Intelligent Cloud segment refers to the public, private, and hybrid serve products and cloud services of the company which can power modern business. The More Personal Computing segment encompasses products and services geared towards the interests of end users, developers, and IT professionals across all devices. The firm also offers operating systems; cross-device productivity applications; server applications; business solution applications; desktop and server management tools; software development tools; video games; personal computers, tablets; gaming and entertainment consoles; other intelligent devices; and related accessories. The company was founded by Paul Gardner Allen and William Henry Gates III in 1975 and is headquartered in Redmond, WA. 
			"
MU,"
				Micron Technology, Inc. engages in the provision of innovative memory and storage solutions. It operates through the following segments: Compute and Networking Business Unit (CNBU); Mobile Business Unit (MBU); Storage Business Unit (SBU); and Embedded Business Unit (EBU). The Compute and Networking Business Unit segment includes memory products sold into cloud server, enterprise, client, graphics, and networking markets. The Mobile Business Unit segment offers memory products sold into smartphone, and other mobile-device markets. The Storage Business Unit segment comprises of SSDs and component-level solutions sold into enterprise and cloud, client, and consumer solid-state drive (SSD) markets, other discrete storage products sold in component and wafer forms to the removable storage markets, and sales of 3D XPoint memory. The Embedded Business Unit segment consists of memory and storage products sold into automotive, industrial, and consumer markets. The company was founded by Ward D. 
			"
MCO,"
				Moody's Corp. engages in the provision of credit ratings, research, tools and analysis to the global capital markets. It operates through the following segments: Moody's Investors Service (MIS) and Moody's Analytics (MA). The MIS segment is a credit rating agency, which publishes credit ratings on debt obligations and the entities, including various corporate and governmental obligations, structured finance securities and commercial paper programs. The MA segment develops products and services, which support financial analysis and risk management activities of institutional participants in global financial markets. The company was founded by John Moody in 1900 and is headquartered in New York, NY.
			"
MNST,"
				Monster Beverage Corp. is a holding company, which engages in the development, marketing, sale and distribution of energy drink beverages and concentrates. It operates through the following segments: Monster Energy Drinks, Strategic Brands and Other. The Monster Energy Drinks segment sells ready-to-drink packaged energy drinks to bottlers and full service beverage distributors. The Strategic Brands segment sells concentrates and beverage bases to authorized bottling and canning operations. The Other segment comprises of certain products sold by its subsidiary, American Fruits and Flavors LLC to independent third-party customers. The company was founded on April 25, 1990 and is headquartered in Corona, CA. . 
			"
